1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
1,10,1,0,0
1,10,0,1,0
